,date,province,total,admitted,deaths
5459,2021-06-10,Zuid-Holland,400193,8261,4284
5460,2021-06-11,Drenthe,34135,573,353
5461,2021-06-11,Flevoland,36795,649,244
5462,2021-06-11,Fryslân,43627,544,476
5463,2021-06-11,Gelderland,187620,2996,2028
5464,2021-06-11,Groningen,37765,407,254
5465,2021-06-11,Limburg,115291,2721,1651
5466,2021-06-11,Noord-Brabant,271379,4970,3128
5467,2021-06-11,Noord-Holland,276271,4688,2620
5468,2021-06-11,Overijssel,109821,1402,1138
5469,2021-06-11,Utrecht,127601,2662,1282
5470,2021-06-11,Zeeland,29585,790,249
5471,2021-06-11,Zuid-Holland,400608,8271,4285
5472,2021-06-12,Drenthe,34163,573,353
5473,2021-06-12,Flevoland,36824,649,244
5474,2021-06-12,Fryslân,43651,546,476
5475,2021-06-12,Gelderland,187758,2997,2028
5476,2021-06-12,Groningen,37790,407,254
5477,2021-06-12,Limburg,115344,2722,1651
5478,2021-06-12,Noord-Brabant,271564,4972,3129
5479,2021-06-12,Noord-Holland,276478,4689,2620
5480,2021-06-12,Overijssel,109893,1403,1138
5481,2021-06-12,Utrecht,127703,2662,1282
5482,2021-06-12,Zeeland,29606,791,249
5483,2021-06-12,Zuid-Holland,400929,8272,4285
5484,2021-06-13,Drenthe,34185,573,353
5485,2021-06-13,Flevoland,36847,649,244
5486,2021-06-13,Fryslân,43667,546,476
5487,2021-06-13,Gelderland,187905,2998,2028
5488,2021-06-13,Groningen,37805,407,254
5489,2021-06-13,Limburg,115429,2722,1652
5490,2021-06-13,Noord-Brabant,271735,4974,3129
5491,2021-06-13,Noord-Holland,276634,4690,2621
5492,2021-06-13,Overijssel,109950,1404,1138
5493,2021-06-13,Utrecht,127778,2662,1282
5494,2021-06-13,Zeeland,29626,791,249
5495,2021-06-13,Zuid-Holland,401183,8280,4285
5496,2021-06-14,Drenthe,34205,573,353
5497,2021-06-14,Flevoland,36864,649,244
5498,2021-06-14,Fryslân,43679,546,476
5499,2021-06-14,Gelderland,188015,3000,2028
5500,2021-06-14,Groningen,37824,408,254
5501,2021-06-14,Limburg,115494,2722,1652
5502,2021-06-14,Noord-Brabant,271855,4976,3130
5503,2021-06-14,Noord-Holland,276754,4689,2622
5504,2021-06-14,Overijssel,110021,1404,1139
5505,2021-06-14,Utrecht,127845,2662,1282
5506,2021-06-14,Zeeland,29641,792,249
5507,2021-06-14,Zuid-Holland,401399,8282,4285
5508,2021-06-15,Drenthe,34221,573,353
5509,2021-06-15,Flevoland,36892,650,244
5510,2021-06-15,Fryslân,43701,546,476
5511,2021-06-15,Gelderland,188157,3002,2028
5512,2021-06-15,Groningen,37837,408,254
5513,2021-06-15,Limburg,115546,2727,1652
5514,2021-06-15,Noord-Brabant,271977,4978,3131
5515,2021-06-15,Noord-Holland,276936,4690,2622
5516,2021-06-15,Overijssel,110099,1405,1139
5517,2021-06-15,Utrecht,127937,2663,1282
5518,2021-06-15,Zeeland,29656,792,249
5519,2021-06-15,Zuid-Holland,401669,8287,4285
5520,2021-06-16,Drenthe,34232,573,353
5521,2021-06-16,Flevoland,36904,652,244
5522,2021-06-16,Fryslân,43715,547,477
5523,2021-06-16,Gelderland,188300,3004,2028
5524,2021-06-16,Groningen,37854,408,254
5525,2021-06-16,Limburg,115609,2730,1653
5526,2021-06-16,Noord-Brabant,272126,4979,3131
5527,2021-06-16,Noord-Holland,277126,4691,2622
5528,2021-06-16,Overijssel,110137,1407,1140
5529,2021-06-16,Utrecht,128013,2663,1282
5530,2021-06-16,Zeeland,29678,792,249
5531,2021-06-16,Zuid-Holland,401950,8292,4286
5532,2021-06-17,Drenthe,34242,573,353
5533,2021-06-17,Flevoland,36922,652,244
5534,2021-06-17,Fryslân,43736,550,477
5535,2021-06-17,Gelderland,188433,3006,2028
5536,2021-06-17,Groningen,37871,408,254
5537,2021-06-17,Limburg,115664,2730,1654
5538,2021-06-17,Noord-Brabant,272268,4978,3131
5539,2021-06-17,Noord-Holland,277306,4692,2623
5540,2021-06-17,Overijssel,110226,1408,1141
5541,2021-06-17,Utrecht,128129,2663,1282
5542,2021-06-17,Zeeland,29709,792,249
5543,2021-06-17,Zuid-Holland,402202,8299,4286
5544,2021-06-18,Drenthe,34257,573,353
5545,2021-06-18,Flevoland,36931,652,244
5546,2021-06-18,Fryslân,43757,550,477
5547,2021-06-18,Gelderland,188522,3007,2028
5548,2021-06-18,Groningen,37883,408,254
5549,2021-06-18,Limburg,115689,2731,1654
5550,2021-06-18,Noord-Brabant,272393,4979,3131
5551,2021-06-18,Noord-Holland,277471,4694,2623
5552,2021-06-18,Overijssel,110287,1410,1142
5553,2021-06-18,Utrecht,128179,2665,1282
5554,2021-06-18,Zeeland,29731,793,249
5555,2021-06-18,Zuid-Holland,402496,8308,4286
5556,2021-06-19,Drenthe,34265,574,353
5557,2021-06-19,Flevoland,36941,652,244
5558,2021-06-19,Fryslân,43770,550,477
5559,2021-06-19,Gelderland,188585,3007,2028
5560,2021-06-19,Groningen,37899,408,254
5561,2021-06-19,Limburg,115729,2733,1655
5562,2021-06-19,Noord-Brabant,272481,4983,3132
5563,2021-06-19,Noord-Holland,277612,4696,2624
5564,2021-06-19,Overijssel,110329,1410,1142
5565,2021-06-19,Utrecht,128253,2666,1282
5566,2021-06-19,Zeeland,29745,794,249
5567,2021-06-19,Zuid-Holland,402673,8314,4286
5568,2021-06-20,Drenthe,34272,574,353
5569,2021-06-20,Flevoland,36953,652,244
5570,2021-06-20,Fryslân,43781,550,477
5571,2021-06-20,Gelderland,188666,3007,2028
5572,2021-06-20,Groningen,37915,408,254
5573,2021-06-20,Limburg,115756,2733,1655
5574,2021-06-20,Noord-Brabant,272610,4983,3132
5575,2021-06-20,Noord-Holland,277744,4698,2625
5576,2021-06-20,Overijssel,110360,1412,1142
5577,2021-06-20,Utrecht,128314,2667,1282
5578,2021-06-20,Zeeland,29762,794,249
5579,2021-06-20,Zuid-Holland,402850,8318,4285
5580,2021-06-21,Drenthe,34280,575,353
5581,2021-06-21,Flevoland,36961,652,244
5582,2021-06-21,Fryslân,43794,550,477
5583,2021-06-21,Gelderland,188720,3009,2028
5584,2021-06-21,Groningen,37927,408,254
5585,2021-06-21,Limburg,115793,2733,1656
5586,2021-06-21,Noord-Brabant,272679,4984,3132
5587,2021-06-21,Noord-Holland,277848,4701,2625
5588,2021-06-21,Overijssel,110391,1413,1142
5589,2021-06-21,Utrecht,128365,2668,1282
5590,2021-06-21,Zeeland,29791,794,249
5591,2021-06-21,Zuid-Holland,402993,8321,4285
5592,2021-06-22,Drenthe,34288,575,353
5593,2021-06-22,Flevoland,36976,652,244
5594,2021-06-22,Fryslân,43807,552,477
5595,2021-06-22,Gelderland,188803,3011,2029
5596,2021-06-22,Groningen,37942,408,254
5597,2021-06-22,Limburg,115804,2734,1656
5598,2021-06-22,Noord-Brabant,272795,4985,3133
5599,2021-06-22,Noord-Holland,277974,4701,2626
5600,2021-06-22,Overijssel,110433,1413,1142
5601,2021-06-22,Utrecht,128415,2669,1282
5602,2021-06-22,Zeeland,29809,794,249
5603,2021-06-22,Zuid-Holland,403182,8324,4285
5604,2021-06-23,Drenthe,34307,576,353
5605,2021-06-23,Flevoland,36991,652,244
5606,2021-06-23,Fryslân,43816,552,477
5607,2021-06-23,Gelderland,188865,3011,2031
5608,2021-06-23,Groningen,37952,408,254
5609,2021-06-23,Limburg,115830,2734,1656
5610,2021-06-23,Noord-Brabant,272895,4985,3133
5611,2021-06-23,Noord-Holland,278082,4702,2626
5612,2021-06-23,Overijssel,110449,1413,1142
5613,2021-06-23,Utrecht,128474,2669,1282
5614,2021-06-23,Zeeland,29844,796,249
5615,2021-06-23,Zuid-Holland,403375,8328,4287
5616,2021-06-24,Drenthe,34312,576,353
5617,2021-06-24,Flevoland,36998,652,244
5618,2021-06-24,Fryslân,43824,552,477
5619,2021-06-24,Gelderland,188932,3011,2031
5620,2021-06-24,Groningen,37962,408,254
5621,2021-06-24,Limburg,115857,2733,1656
5622,2021-06-24,Noord-Brabant,272990,4985,3133
5623,2021-06-24,Noord-Holland,278214,4703,2626
5624,2021-06-24,Overijssel,110497,1412,1142
5625,2021-06-24,Utrecht,128535,2671,1282
5626,2021-06-24,Zeeland,29870,797,249
5627,2021-06-24,Zuid-Holland,403589,8332,4288
5628,2021-06-25,Drenthe,34319,576,353
5629,2021-06-25,Flevoland,37004,652,244
5630,2021-06-25,Fryslân,43836,552,477
5631,2021-06-25,Gelderland,188995,3011,2031
5632,2021-06-25,Groningen,37974,408,254
5633,2021-06-25,Limburg,115889,2733,1657
5634,2021-06-25,Noord-Brabant,273073,4985,3134
5635,2021-06-25,Noord-Holland,278322,4703,2627
5636,2021-06-25,Overijssel,110526,1412,1142
5637,2021-06-25,Utrecht,128591,2671,1282
5638,2021-06-25,Zeeland,29892,797,249
5639,2021-06-25,Zuid-Holland,403800,8335,4290
5640,2021-06-26,Drenthe,34325,576,353
5641,2021-06-26,Flevoland,37006,652,244
5642,2021-06-26,Fryslân,43841,553,477
5643,2021-06-26,Gelderland,189041,3012,2031
5644,2021-06-26,Groningen,37986,408,254
5645,2021-06-26,Limburg,115910,2734,1657
5646,2021-06-26,Noord-Brabant,273169,4986,3134
5647,2021-06-26,Noord-Holland,278429,4703,2627
5648,2021-06-26,Overijssel,110570,1412,1142
5649,2021-06-26,Utrecht,128637,2671,1282
5650,2021-06-26,Zeeland,29904,797,249
5651,2021-06-26,Zuid-Holland,403955,8341,4290
5652,2021-06-27,Drenthe,34329,576,353
5653,2021-06-27,Flevoland,37014,652,244
5654,2021-06-27,Fryslân,43852,553,478
5655,2021-06-27,Gelderland,189101,3013,2031
5656,2021-06-27,Groningen,37990,408,254
5657,2021-06-27,Limburg,115931,2734,1657
5658,2021-06-27,Noord-Brabant,273234,4988,3134
5659,2021-06-27,Noord-Holland,278526,4703,2627
5660,2021-06-27,Overijssel,110600,1413,1142
5661,2021-06-27,Utrecht,128676,2671,1282
5662,2021-06-27,Zeeland,29925,797,249
5663,2021-06-27,Zuid-Holland,404093,8345,4290
5664,2021-06-28,Drenthe,34334,576,353
5665,2021-06-28,Flevoland,37023,652,244
5666,2021-06-28,Fryslân,43856,553,478
5667,2021-06-28,Gelderland,189164,3013,2031
5668,2021-06-28,Groningen,38002,408,254
5669,2021-06-28,Limburg,115960,2734,1657
5670,2021-06-28,Noord-Brabant,273296,4989,3134
5671,2021-06-28,Noord-Holland,278633,4703,2627
5672,2021-06-28,Overijssel,110621,1413,1142
5673,2021-06-28,Utrecht,128711,2671,1282
5674,2021-06-28,Zeeland,29936,797,249
5675,2021-06-28,Zuid-Holland,404292,8350,4290
5676,2021-06-29,Drenthe,34339,576,353
5677,2021-06-29,Flevoland,37027,652,244
5678,2021-06-29,Fryslân,43867,553,478
5679,2021-06-29,Gelderland,189231,3013,2031
5680,2021-06-29,Groningen,38023,408,254
5681,2021-06-29,Limburg,115984,2734,1657
5682,2021-06-29,Noord-Brabant,273371,4990,3134
5683,2021-06-29,Noord-Holland,278734,4703,2628
5684,2021-06-29,Overijssel,110650,1413,1142
5685,2021-06-29,Utrecht,128755,2672,1282
5686,2021-06-29,Zeeland,29947,797,249
5687,2021-06-29,Zuid-Holland,404438,8351,4293
5688,2021-06-30,Drenthe,34344,576,353
5689,2021-06-30,Flevoland,37035,652,244
5690,2021-06-30,Fryslân,43882,553,478
5691,2021-06-30,Gelderland,189277,3014,2031
5692,2021-06-30,Groningen,38049,408,254
5693,2021-06-30,Limburg,116014,2734,1657
5694,2021-06-30,Noord-Brabant,273476,4991,3134
5695,2021-06-30,Noord-Holland,278843,4705,2628
5696,2021-06-30,Overijssel,110685,1413,1142
5697,2021-06-30,Utrecht,128797,2674,1282
5698,2021-06-30,Zeeland,29982,800,249
5699,2021-06-30,Zuid-Holland,404616,8355,4293
5700,2021-07-01,Drenthe,34351,576,353
5701,2021-07-01,Flevoland,37042,652,244
5702,2021-07-01,Fryslân,43892,553,478
5703,2021-07-01,Gelderland,189359,3015,2031
5704,2021-07-01,Groningen,38086,408,254
5705,2021-07-01,Limburg,116043,2737,1657
5706,2021-07-01,Noord-Brabant,273584,4990,3135
5707,2021-07-01,Noord-Holland,279018,4705,2628
5708,2021-07-01,Overijssel,110727,1413,1142
5709,2021-07-01,Utrecht,128865,2675,1282
5710,2021-07-01,Zeeland,30004,801,249
5711,2021-07-01,Zuid-Holland,404854,8356,4295
5712,2021-07-02,Drenthe,34354,576,353
5713,2021-07-02,Flevoland,37050,652,244
5714,2021-07-02,Fryslân,43907,553,478
5715,2021-07-02,Gelderland,189446,3015,2031
5716,2021-07-02,Groningen,38121,409,254
5717,2021-07-02,Limburg,116072,2737,1657
5718,2021-07-02,Noord-Brabant,273706,4990,3135
5719,2021-07-02,Noord-Holland,279249,4705,2629
5720,2021-07-02,Overijssel,110814,1414,1143
5721,2021-07-02,Utrecht,128920,2676,1282
5722,2021-07-02,Zeeland,30035,801,249
5723,2021-07-02,Zuid-Holland,405092,8358,4300
5724,2021-07-03,Drenthe,34363,576,353
5725,2021-07-03,Flevoland,37064,652,244
5726,2021-07-03,Fryslân,43923,553,478
5727,2021-07-03,Gelderland,189578,3015,2031
5728,2021-07-03,Groningen,38175,409,254
5729,2021-07-03,Limburg,116095,2737,1657
5730,2021-07-03,Noord-Brabant,273904,4991,3135
5731,2021-07-03,Noord-Holland,279481,4706,2629
5732,2021-07-03,Overijssel,110919,1414,1144
5733,2021-07-03,Utrecht,128996,2677,1282
5734,2021-07-03,Zeeland,30055,801,249
5735,2021-07-03,Zuid-Holland,405338,8358,4300
5736,2021-07-04,Drenthe,34375,576,353
5737,2021-07-04,Flevoland,37083,652,244
5738,2021-07-04,Fryslân,43942,553,478
5739,2021-07-04,Gelderland,189677,3015,2031
5740,2021-07-04,Groningen,38240,409,254
5741,2021-07-04,Limburg,116143,2737,1657
5742,2021-07-04,Noord-Brabant,274085,4992,3135
5743,2021-07-04,Noord-Holland,279808,4706,2629
5744,2021-07-04,Overijssel,111022,1414,1144
5745,2021-07-04,Utrecht,129067,2678,1282
5746,2021-07-04,Zeeland,30069,802,249
5747,2021-07-04,Zuid-Holland,405595,8358,4300
5748,2021-07-05,Drenthe,34384,576,353
5749,2021-07-05,Flevoland,37094,652,244
5750,2021-07-05,Fryslân,43965,553,478
5751,2021-07-05,Gelderland,189779,3015,2032
5752,2021-07-05,Groningen,38320,409,254
5753,2021-07-05,Limburg,116187,2737,1657
5754,2021-07-05,Noord-Brabant,274324,4991,3135
5755,2021-07-05,Noord-Holland,280241,4706,2629
5756,2021-07-05,Overijssel,111092,1414,1144
5757,2021-07-05,Utrecht,129221,2678,1282
5758,2021-07-05,Zeeland,30084,802,249
5759,2021-07-05,Zuid-Holland,405934,8358,4300
5760,2021-07-06,Drenthe,34399,576,353
5761,2021-07-06,Flevoland,37109,653,244
5762,2021-07-06,Fryslân,43992,553,478
5763,2021-07-06,Gelderland,189957,3015,2032
5764,2021-07-06,Groningen,38442,409,254
5765,2021-07-06,Limburg,116237,2737,1657
5766,2021-07-06,Noord-Brabant,274666,4991,3135
5767,2021-07-06,Noord-Holland,280854,4708,2629
5768,2021-07-06,Overijssel,111201,1414,1144
5769,2021-07-06,Utrecht,129351,2679,1282
5770,2021-07-06,Zeeland,30106,802,249
5771,2021-07-06,Zuid-Holland,406520,8358,4301
5772,2021-07-07,Drenthe,34440,576,353
5773,2021-07-07,Flevoland,37135,654,244
5774,2021-07-07,Fryslân,44040,553,478
5775,2021-07-07,Gelderland,190238,3016,2032
5776,2021-07-07,Groningen,38688,409,254
5777,2021-07-07,Limburg,116329,2739,1657
5778,2021-07-07,Noord-Brabant,275029,4990,3135
5779,2021-07-07,Noord-Holland,281753,4708,2630
5780,2021-07-07,Overijssel,111333,1415,1144
5781,2021-07-07,Utrecht,129740,2679,1282
5782,2021-07-07,Zeeland,30137,802,249
5783,2021-07-07,Zuid-Holland,407618,8359,4302
5784,2021-07-08,Drenthe,34504,576,353
5785,2021-07-08,Flevoland,37204,654,244
5786,2021-07-08,Fryslân,44121,553,478
5787,2021-07-08,Gelderland,190652,3017,2032
5788,2021-07-08,Groningen,39107,409,254
5789,2021-07-08,Limburg,116438,2739,1658
5790,2021-07-08,Noord-Brabant,275739,4990,3135
5791,2021-07-08,Noord-Holland,283183,4708,2631
5792,2021-07-08,Overijssel,111527,1415,1144
5793,2021-07-08,Utrecht,130349,2679,1282
5794,2021-07-08,Zeeland,30176,802,249
5795,2021-07-08,Zuid-Holland,408911,8360,4302
5796,2021-07-09,Drenthe,34584,576,353
5797,2021-07-09,Flevoland,37283,654,244
5798,2021-07-09,Fryslân,44255,553,478
5799,2021-07-09,Gelderland,191343,3017,2032
5800,2021-07-09,Groningen,39589,409,254
5801,2021-07-09,Limburg,116606,2739,1658
5802,2021-07-09,Noord-Brabant,276295,4990,3135
5803,2021-07-09,Noord-Holland,284797,4710,2631
5804,2021-07-09,Overijssel,111971,1415,1144
5805,2021-07-09,Utrecht,131431,2680,1283
5806,2021-07-09,Zeeland,30237,802,249
5807,2021-07-09,Zuid-Holland,410446,8361,4303
5808,2021-07-10,Drenthe,34694,576,353
5809,2021-07-10,Flevoland,37361,654,244
5810,2021-07-10,Fryslân,44462,553,478
5811,2021-07-10,Gelderland,192026,3018,2032
5812,2021-07-10,Groningen,40123,409,254
5813,2021-07-10,Limburg,116848,2740,1658
5814,2021-07-10,Noord-Brabant,277773,4990,3135
5815,2021-07-10,Noord-Holland,286949,4711,2631
5816,2021-07-10,Overijssel,112587,1416,1144
5817,2021-07-10,Utrecht,132967,2680,1283
5818,2021-07-10,Zeeland,30305,802,249
5819,2021-07-10,Zuid-Holland,413025,8364,4304
5820,2021-07-11,Drenthe,34837,577,353
5821,2021-07-11,Flevoland,37492,654,244
5822,2021-07-11,Fryslân,44640,553,478
5823,2021-07-11,Gelderland,192720,3019,2032
5824,2021-07-11,Groningen,40784,409,254
5825,2021-07-11,Limburg,117125,2741,1658
5826,2021-07-11,Noord-Brabant,278856,4991,3135
5827,2021-07-11,Noord-Holland,289447,4716,2631
5828,2021-07-11,Overijssel,113195,1417,1144
5829,2021-07-11,Utrecht,133924,2680,1283
5830,2021-07-11,Zeeland,30365,802,249
5831,2021-07-11,Zuid-Holland,415053,8365,4304
5832,2021-07-12,Drenthe,34975,577,353
5833,2021-07-12,Flevoland,37597,655,244
5834,2021-07-12,Fryslân,44956,553,479
5835,2021-07-12,Gelderland,193448,3022,2032
5836,2021-07-12,Groningen,41299,409,254
5837,2021-07-12,Limburg,117448,2741,1658
5838,2021-07-12,Noord-Brabant,279795,4991,3135
5839,2021-07-12,Noord-Holland,291796,4719,2631
5840,2021-07-12,Overijssel,113660,1417,1144
5841,2021-07-12,Utrecht,134788,2680,1283
5842,2021-07-12,Zeeland,30420,802,249
5843,2021-07-12,Zuid-Holland,416697,8367,4304
5844,2021-07-13,Drenthe,35106,577,353
5845,2021-07-13,Flevoland,37781,655,244
5846,2021-07-13,Fryslân,45178,553,479
5847,2021-07-13,Gelderland,194139,3022,2032
5848,2021-07-13,Groningen,41768,409,254
5849,2021-07-13,Limburg,117730,2741,1658
5850,2021-07-13,Noord-Brabant,280702,4991,3135
5851,2021-07-13,Noord-Holland,293936,4721,2631
5852,2021-07-13,Overijssel,114078,1418,1144
5853,2021-07-13,Utrecht,135474,2681,1283
5854,2021-07-13,Zeeland,30507,802,249
5855,2021-07-13,Zuid-Holland,418301,8368,4307
5856,2021-07-14,Drenthe,35254,578,353
5857,2021-07-14,Flevoland,37891,655,244
5858,2021-07-14,Fryslân,45335,554,479
5859,2021-07-14,Gelderland,195167,3023,2032
5860,2021-07-14,Groningen,42396,409,254
5861,2021-07-14,Limburg,118045,2741,1658
5862,2021-07-14,Noord-Brabant,281933,4991,3135
5863,2021-07-14,Noord-Holland,296624,4723,2632
5864,2021-07-14,Overijssel,114595,1418,1144
5865,2021-07-14,Utrecht,136518,2682,1283
5866,2021-07-14,Zeeland,30612,803,249
5867,2021-07-14,Zuid-Holland,420756,8369,4307
5868,2021-07-15,Drenthe,35366,579,353
5869,2021-07-15,Flevoland,38041,655,244
5870,2021-07-15,Fryslân,45594,554,479
5871,2021-07-15,Gelderland,196450,3023,2032
5872,2021-07-15,Groningen,42968,409,254
5873,2021-07-15,Limburg,118443,2741,1658
5874,2021-07-15,Noord-Brabant,283511,4994,3135
5875,2021-07-15,Noord-Holland,299434,4729,2635
5876,2021-07-15,Overijssel,115196,1419,1144
5877,2021-07-15,Utrecht,137371,2684,1283
5878,2021-07-15,Zeeland,30732,806,249
5879,2021-07-15,Zuid-Holland,422996,8371,4307
5880,2021-07-16,Drenthe,35576,579,353
5881,2021-07-16,Flevoland,38242,656,244
5882,2021-07-16,Fryslân,45820,555,479
5883,2021-07-16,Gelderland,197903,3024,2032
5884,2021-07-16,Groningen,43138,410,254
5885,2021-07-16,Limburg,118921,2742,1658
5886,2021-07-16,Noord-Brabant,285207,4997,3135
5887,2021-07-16,Noord-Holland,302201,4732,2636
5888,2021-07-16,Overijssel,115856,1419,1144
5889,2021-07-16,Utrecht,138240,2685,1283
5890,2021-07-16,Zeeland,30901,808,249
5891,2021-07-16,Zuid-Holland,425394,8374,4308
5892,2021-07-17,Drenthe,35722,579,353
5893,2021-07-17,Flevoland,38395,656,244
5894,2021-07-17,Fryslân,46106,557,479
5895,2021-07-17,Gelderland,199065,3026,2032
5896,2021-07-17,Groningen,43549,410,254
5897,2021-07-17,Limburg,119471,2743,1658
5898,2021-07-17,Noord-Brabant,287219,4997,3135
5899,2021-07-17,Noord-Holland,304587,4736,2636
5900,2021-07-17,Overijssel,116423,1420,1144
5901,2021-07-17,Utrecht,139281,2686,1283
5902,2021-07-17,Zeeland,31018,808,249
5903,2021-07-17,Zuid-Holland,427599,8379,4308
5904,2021-07-18,Drenthe,35850,580,353
5905,2021-07-18,Flevoland,38598,657,244
5906,2021-07-18,Fryslân,46336,557,479
5907,2021-07-18,Gelderland,200385,3028,2032
5908,2021-07-18,Groningen,43981,410,254
5909,2021-07-18,Limburg,119988,2744,1658
5910,2021-07-18,Noord-Brabant,288528,4999,3135
5911,2021-07-18,Noord-Holland,306931,4738,2637
5912,2021-07-18,Overijssel,116895,1421,1144
5913,2021-07-18,Utrecht,139977,2688,1283
5914,2021-07-18,Zeeland,31123,808,249
5915,2021-07-18,Zuid-Holland,429978,8384,4308
5916,2021-07-19,Drenthe,36017,580,353
5917,2021-07-19,Flevoland,38684,657,244
5918,2021-07-19,Fryslân,46599,557,479
5919,2021-07-19,Gelderland,201272,3029,2032
5920,2021-07-19,Groningen,44439,410,254
5921,2021-07-19,Limburg,120331,2746,1658
5922,2021-07-19,Noord-Brabant,289686,4999,3136
5923,2021-07-19,Noord-Holland,308693,4742,2637
5924,2021-07-19,Overijssel,117678,1421,1144
5925,2021-07-19,Utrecht,140598,2689,1283
5926,2021-07-19,Zeeland,31211,808,249
5927,2021-07-19,Zuid-Holland,432236,8387,4309
5928,2021-07-20,Drenthe,36102,580,353
5929,2021-07-20,Flevoland,38823,658,244
5930,2021-07-20,Fryslân,46768,557,479
5931,2021-07-20,Gelderland,201874,3031,2033
5932,2021-07-20,Groningen,44560,411,254
5933,2021-07-20,Limburg,120792,2748,1658
5934,2021-07-20,Noord-Brabant,290860,5001,3136
5935,2021-07-20,Noord-Holland,310208,4749,2637
5936,2021-07-20,Overijssel,118030,1422,1144
5937,2021-07-20,Utrecht,141054,2692,1284
5938,2021-07-20,Zeeland,31297,809,249
5939,2021-07-20,Zuid-Holland,433775,8394,4312
5940,2021-07-21,Drenthe,36190,580,353
5941,2021-07-21,Flevoland,38947,658,244
5942,2021-07-21,Fryslân,46907,558,480
5943,2021-07-21,Gelderland,202560,3033,2033
5944,2021-07-21,Groningen,44797,412,254
5945,2021-07-21,Limburg,121225,2749,1658
5946,2021-07-21,Noord-Brabant,291808,5002,3137
5947,2021-07-21,Noord-Holland,311699,4750,2637
5948,2021-07-21,Overijssel,118454,1422,1144
5949,2021-07-21,Utrecht,141577,2694,1284
5950,2021-07-21,Zeeland,31406,810,249
5951,2021-07-21,Zuid-Holland,435470,8399,4313
5952,2021-07-22,Drenthe,36278,581,353
5953,2021-07-22,Flevoland,39087,657,244
5954,2021-07-22,Fryslân,47061,558,480
5955,2021-07-22,Gelderland,203202,3034,2033
5956,2021-07-22,Groningen,44948,413,254
5957,2021-07-22,Limburg,121606,2750,1658
5958,2021-07-22,Noord-Brabant,292978,5005,3137
5959,2021-07-22,Noord-Holland,313034,4753,2638
5960,2021-07-22,Overijssel,118826,1423,1145
5961,2021-07-22,Utrecht,142041,2696,1284
5962,2021-07-22,Zeeland,31509,811,249
