,date,province,total,admitted,deaths
2108,2020-08-21,Overijssel,25,1,0
2109,2020-08-21,Utrecht,34,11,0
2110,2020-08-21,Zeeland,7,0,0
2111,2020-08-21,Zuid-Holland,160,2,1
2112,2020-08-22,Drenthe,3,0,0
2113,2020-08-22,Flevoland,16,0,0
2114,2020-08-22,Fryslân,6,0,0
2115,2020-08-22,Gelderland,31,3,1
2116,2020-08-22,Groningen,10,0,0
2117,2020-08-22,Limburg,23,0,1
2118,2020-08-22,Noord-Brabant,62,2,1
2119,2020-08-22,Noord-Holland,87,0,0
2120,2020-08-22,Overijssel,15,0,0
2121,2020-08-22,Utrecht,48,2,0
2122,2020-08-22,Zeeland,15,0,0
2123,2020-08-22,Zuid-Holland,191,5,2
2124,2020-08-23,Drenthe,4,0,0
2125,2020-08-23,Flevoland,11,0,0
2126,2020-08-23,Fryslân,7,0,0
2127,2020-08-23,Gelderland,42,0,0
2128,2020-08-23,Groningen,6,0,0
2129,2020-08-23,Limburg,29,0,0
2130,2020-08-23,Noord-Brabant,70,0,0
2131,2020-08-23,Noord-Holland,105,1,1
2132,2020-08-23,Overijssel,13,0,0
2133,2020-08-23,Utrecht,33,0,0
2134,2020-08-23,Zeeland,9,0,0
2135,2020-08-23,Zuid-Holland,126,5,0
2136,2020-08-24,Drenthe,0,0,0
2137,2020-08-24,Flevoland,6,0,0
2138,2020-08-24,Fryslân,5,0,0
2139,2020-08-24,Gelderland,50,0,0
2140,2020-08-24,Groningen,3,0,0
2141,2020-08-24,Limburg,19,1,0
2142,2020-08-24,Noord-Brabant,86,0,0
2143,2020-08-24,Noord-Holland,167,2,1
2144,2020-08-24,Overijssel,12,0,0
2145,2020-08-24,Utrecht,33,1,0
2146,2020-08-24,Zeeland,5,0,0
2147,2020-08-24,Zuid-Holland,187,2,2
2148,2020-08-25,Drenthe,3,0,0
2149,2020-08-25,Flevoland,12,0,0
2150,2020-08-25,Fryslân,4,0,0
2151,2020-08-25,Gelderland,38,0,0
2152,2020-08-25,Groningen,6,0,2
2153,2020-08-25,Limburg,24,0,0
2154,2020-08-25,Noord-Brabant,57,1,0
2155,2020-08-25,Noord-Holland,142,4,0
2156,2020-08-25,Overijssel,5,0,0
2157,2020-08-25,Utrecht,24,1,0
2158,2020-08-25,Zeeland,2,0,1
2159,2020-08-25,Zuid-Holland,99,9,0
2160,2020-08-26,Drenthe,1,0,0
2161,2020-08-26,Flevoland,8,0,0
2162,2020-08-26,Fryslân,8,0,0
2163,2020-08-26,Gelderland,34,1,1
2164,2020-08-26,Groningen,4,0,0
2165,2020-08-26,Limburg,25,0,0
2166,2020-08-26,Noord-Brabant,97,1,0
2167,2020-08-26,Noord-Holland,132,3,0
2168,2020-08-26,Overijssel,16,2,2
2169,2020-08-26,Utrecht,38,2,1
2170,2020-08-26,Zeeland,1,0,2
2171,2020-08-26,Zuid-Holland,208,9,2
2172,2020-08-27,Drenthe,2,0,0
2173,2020-08-27,Flevoland,9,0,1
2174,2020-08-27,Fryslân,3,0,0
2175,2020-08-27,Gelderland,35,0,0
2176,2020-08-27,Groningen,6,0,0
2177,2020-08-27,Limburg,22,0,0
2178,2020-08-27,Noord-Brabant,72,0,0
2179,2020-08-27,Noord-Holland,133,2,0
2180,2020-08-27,Overijssel,4,0,0
2181,2020-08-27,Utrecht,49,0,0
2182,2020-08-27,Zeeland,7,0,0
2183,2020-08-27,Zuid-Holland,166,5,2
2184,2020-08-28,Drenthe,1,0,0
2185,2020-08-28,Flevoland,12,0,0
2186,2020-08-28,Fryslân,3,0,0
2187,2020-08-28,Gelderland,43,0,0
2188,2020-08-28,Groningen,9,0,0
2189,2020-08-28,Limburg,19,1,0
2190,2020-08-28,Noord-Brabant,88,0,0
2191,2020-08-28,Noord-Holland,130,3,1
2192,2020-08-28,Overijssel,8,0,0
2193,2020-08-28,Utrecht,35,0,1
2194,2020-08-28,Zeeland,4,0,0
2195,2020-08-28,Zuid-Holland,149,5,1
2196,2020-08-29,Drenthe,1,0,0
2197,2020-08-29,Flevoland,16,0,0
2198,2020-08-29,Fryslân,7,0,0
2199,2020-08-29,Gelderland,33,0,0
2200,2020-08-29,Groningen,5,0,0
2201,2020-08-29,Limburg,26,1,1
2202,2020-08-29,Noord-Brabant,86,1,0
2203,2020-08-29,Noord-Holland,127,0,1
2204,2020-08-29,Overijssel,13,0,0
2205,2020-08-29,Utrecht,38,0,1
2206,2020-08-29,Zeeland,12,0,0
2207,2020-08-29,Zuid-Holland,139,2,1
2208,2020-08-30,Drenthe,2,0,0
2209,2020-08-30,Flevoland,8,1,0
2210,2020-08-30,Fryslân,5,0,0
2211,2020-08-30,Gelderland,33,0,0
2212,2020-08-30,Groningen,2,0,0
2213,2020-08-30,Limburg,16,0,0
2214,2020-08-30,Noord-Brabant,65,0,0
2215,2020-08-30,Noord-Holland,105,0,0
2216,2020-08-30,Overijssel,12,0,0
2217,2020-08-30,Utrecht,50,0,0
2218,2020-08-30,Zeeland,3,0,0
2219,2020-08-30,Zuid-Holland,205,1,0
2220,2020-08-31,Drenthe,1,0,0
2221,2020-08-31,Flevoland,3,0,0
2222,2020-08-31,Fryslân,5,1,0
2223,2020-08-31,Gelderland,28,0,0
2224,2020-08-31,Groningen,8,0,0
2225,2020-08-31,Limburg,23,0,0
2226,2020-08-31,Noord-Brabant,68,1,0
2227,2020-08-31,Noord-Holland,160,4,0
2228,2020-08-31,Overijssel,10,0,0
2229,2020-08-31,Utrecht,50,1,0
2230,2020-08-31,Zeeland,3,0,0
2231,2020-08-31,Zuid-Holland,167,2,0
2232,2020-09-01,Drenthe,0,0,0
2233,2020-09-01,Flevoland,13,0,1
2234,2020-09-01,Fryslân,1,0,0
2235,2020-09-01,Gelderland,30,0,0
2236,2020-09-01,Groningen,2,0,0
2237,2020-09-01,Limburg,19,0,0
2238,2020-09-01,Noord-Brabant,53,0,1
2239,2020-09-01,Noord-Holland,135,1,1
2240,2020-09-01,Overijssel,2,0,0
2241,2020-09-01,Utrecht,37,2,1
2242,2020-09-01,Zeeland,0,0,0
2243,2020-09-01,Zuid-Holland,175,2,2
2244,2020-09-02,Drenthe,0,0,0
2245,2020-09-02,Flevoland,14,0,0
2246,2020-09-02,Fryslân,2,0,0
2247,2020-09-02,Gelderland,39,0,0
2248,2020-09-02,Groningen,4,0,0
2249,2020-09-02,Limburg,23,1,0
2250,2020-09-02,Noord-Brabant,67,2,2
2251,2020-09-02,Noord-Holland,191,2,1
2252,2020-09-02,Overijssel,18,1,0
2253,2020-09-02,Utrecht,70,0,0
2254,2020-09-02,Zeeland,2,0,0
2255,2020-09-02,Zuid-Holland,290,0,2
2256,2020-09-03,Drenthe,2,0,0
2257,2020-09-03,Flevoland,17,0,0
2258,2020-09-03,Fryslân,5,0,0
2259,2020-09-03,Gelderland,34,1,1
2260,2020-09-03,Groningen,9,0,0
2261,2020-09-03,Limburg,17,0,1
2262,2020-09-03,Noord-Brabant,64,0,0
2263,2020-09-03,Noord-Holland,151,2,0
2264,2020-09-03,Overijssel,16,0,0
2265,2020-09-03,Utrecht,36,0,0
2266,2020-09-03,Zeeland,3,0,0
2267,2020-09-03,Zuid-Holland,245,2,1
2268,2020-09-04,Drenthe,3,0,0
2269,2020-09-04,Flevoland,8,0,0
2270,2020-09-04,Fryslân,6,0,0
2271,2020-09-04,Gelderland,38,0,0
2272,2020-09-04,Groningen,7,1,0
2273,2020-09-04,Limburg,28,0,0
2274,2020-09-04,Noord-Brabant,77,0,0
2275,2020-09-04,Noord-Holland,209,1,1
2276,2020-09-04,Overijssel,9,0,0
2277,2020-09-04,Utrecht,72,1,0
2278,2020-09-04,Zeeland,6,0,0
2279,2020-09-04,Zuid-Holland,280,4,0
2280,2020-09-05,Drenthe,2,0,0
2281,2020-09-05,Flevoland,17,0,0
2282,2020-09-05,Fryslân,2,0,0
2283,2020-09-05,Gelderland,45,0,0
2284,2020-09-05,Groningen,8,0,0
2285,2020-09-05,Limburg,22,0,0
2286,2020-09-05,Noord-Brabant,80,2,0
2287,2020-09-05,Noord-Holland,185,1,0
2288,2020-09-05,Overijssel,16,0,0
2289,2020-09-05,Utrecht,64,1,1
2290,2020-09-05,Zeeland,10,0,0
2291,2020-09-05,Zuid-Holland,198,1,4
2292,2020-09-06,Drenthe,3,0,0
2293,2020-09-06,Flevoland,24,0,0
2294,2020-09-06,Fryslân,6,0,0
2295,2020-09-06,Gelderland,74,0,1
2296,2020-09-06,Groningen,6,0,0
2297,2020-09-06,Limburg,25,0,0
2298,2020-09-06,Noord-Brabant,94,0,1
2299,2020-09-06,Noord-Holland,207,4,0
2300,2020-09-06,Overijssel,24,0,0
2301,2020-09-06,Utrecht,70,0,0
2302,2020-09-06,Zeeland,12,0,0
2303,2020-09-06,Zuid-Holland,375,2,0
2304,2020-09-07,Drenthe,6,0,0
2305,2020-09-07,Flevoland,17,1,0
2306,2020-09-07,Fryslân,8,0,0
2307,2020-09-07,Gelderland,69,1,0
2308,2020-09-07,Groningen,12,0,0
2309,2020-09-07,Limburg,18,0,0
2310,2020-09-07,Noord-Brabant,86,0,0
2311,2020-09-07,Noord-Holland,217,1,0
2312,2020-09-07,Overijssel,15,0,0
2313,2020-09-07,Utrecht,83,0,0
2314,2020-09-07,Zeeland,3,0,0
2315,2020-09-07,Zuid-Holland,261,5,0
2316,2020-09-08,Drenthe,0,0,0
2317,2020-09-08,Flevoland,20,0,0
2318,2020-09-08,Fryslân,1,0,0
2319,2020-09-08,Gelderland,70,0,1
2320,2020-09-08,Groningen,13,0,0
2321,2020-09-08,Limburg,19,0,0
2322,2020-09-08,Noord-Brabant,90,1,0
2323,2020-09-08,Noord-Holland,302,3,0
2324,2020-09-08,Overijssel,17,0,0
2325,2020-09-08,Utrecht,100,0,0
2326,2020-09-08,Zeeland,7,0,0
2327,2020-09-08,Zuid-Holland,329,2,0
2328,2020-09-09,Drenthe,4,0,0
2329,2020-09-09,Flevoland,27,0,0
2330,2020-09-09,Fryslân,9,0,0
2331,2020-09-09,Gelderland,86,1,0
2332,2020-09-09,Groningen,17,0,0
2333,2020-09-09,Limburg,26,0,1
2334,2020-09-09,Noord-Brabant,115,0,0
2335,2020-09-09,Noord-Holland,268,1,0
2336,2020-09-09,Overijssel,27,0,0
2337,2020-09-09,Utrecht,102,0,0
2338,2020-09-09,Zeeland,4,0,0
2339,2020-09-09,Zuid-Holland,455,6,2
2340,2020-09-10,Drenthe,7,0,0
2341,2020-09-10,Flevoland,17,0,1
2342,2020-09-10,Fryslân,5,0,0
2343,2020-09-10,Gelderland,94,2,0
2344,2020-09-10,Groningen,17,0,0
2345,2020-09-10,Limburg,31,0,0
2346,2020-09-10,Noord-Brabant,86,0,0
2347,2020-09-10,Noord-Holland,233,8,0
2348,2020-09-10,Overijssel,24,0,0
2349,2020-09-10,Utrecht,44,1,0
2350,2020-09-10,Zeeland,1,0,0
2351,2020-09-10,Zuid-Holland,278,5,1
2352,2020-09-11,Drenthe,1,0,0
2353,2020-09-11,Flevoland,25,0,0
2354,2020-09-11,Fryslân,6,1,0
2355,2020-09-11,Gelderland,90,0,0
2356,2020-09-11,Groningen,30,0,0
2357,2020-09-11,Limburg,36,0,0
2358,2020-09-11,Noord-Brabant,104,0,0
2359,2020-09-11,Noord-Holland,307,5,2
2360,2020-09-11,Overijssel,33,1,0
2361,2020-09-11,Utrecht,96,1,0
2362,2020-09-11,Zeeland,13,0,0
2363,2020-09-11,Zuid-Holland,530,4,1
2364,2020-09-12,Drenthe,5,0,0
2365,2020-09-12,Flevoland,22,0,0
2366,2020-09-12,Fryslân,5,0,0
2367,2020-09-12,Gelderland,109,1,1
2368,2020-09-12,Groningen,35,0,0
2369,2020-09-12,Limburg,37,1,0
2370,2020-09-12,Noord-Brabant,113,0,0
2371,2020-09-12,Noord-Holland,317,1,0
2372,2020-09-12,Overijssel,19,0,0
2373,2020-09-12,Utrecht,110,1,0
2374,2020-09-12,Zeeland,9,0,0
2375,2020-09-12,Zuid-Holland,441,1,0
2376,2020-09-13,Drenthe,8,0,0
2377,2020-09-13,Flevoland,24,0,0
2378,2020-09-13,Fryslân,10,0,0
2379,2020-09-13,Gelderland,72,2,0
2380,2020-09-13,Groningen,24,0,0
2381,2020-09-13,Limburg,38,0,0
2382,2020-09-13,Noord-Brabant,119,0,0
2383,2020-09-13,Noord-Holland,327,6,1
2384,2020-09-13,Overijssel,31,0,0
2385,2020-09-13,Utrecht,70,1,0
2386,2020-09-13,Zeeland,10,0,0
2387,2020-09-13,Zuid-Holland,354,7,0
2388,2020-09-14,Drenthe,5,0,0
2389,2020-09-14,Flevoland,27,0,0
2390,2020-09-14,Fryslân,12,0,0
2391,2020-09-14,Gelderland,127,0,0
2392,2020-09-14,Groningen,35,0,0
2393,2020-09-14,Limburg,35,1,0
2394,2020-09-14,Noord-Brabant,112,0,0
2395,2020-09-14,Noord-Holland,316,3,1
2396,2020-09-14,Overijssel,45,0,0
2397,2020-09-14,Utrecht,103,0,0
2398,2020-09-14,Zeeland,4,0,0
2399,2020-09-14,Zuid-Holland,476,10,1
2400,2020-09-15,Drenthe,8,1,0
2401,2020-09-15,Flevoland,25,0,0
2402,2020-09-15,Fryslân,19,0,0
2403,2020-09-15,Gelderland,119,2,0
2404,2020-09-15,Groningen,42,0,0
2405,2020-09-15,Limburg,25,0,0
2406,2020-09-15,Noord-Brabant,112,1,0
2407,2020-09-15,Noord-Holland,412,4,2
2408,2020-09-15,Overijssel,40,0,0
2409,2020-09-15,Utrecht,113,7,0
2410,2020-09-15,Zeeland,8,0,0
2411,2020-09-15,Zuid-Holland,453,4,0
2412,2020-09-16,Drenthe,10,0,0
2413,2020-09-16,Flevoland,40,0,0
2414,2020-09-16,Fryslân,17,0,0
2415,2020-09-16,Gelderland,142,2,0
2416,2020-09-16,Groningen,34,0,0
2417,2020-09-16,Limburg,33,2,0
2418,2020-09-16,Noord-Brabant,125,1,0
2419,2020-09-16,Noord-Holland,412,5,1
2420,2020-09-16,Overijssel,44,0,0
2421,2020-09-16,Utrecht,115,1,0
2422,2020-09-16,Zeeland,8,0,0
2423,2020-09-16,Zuid-Holland,557,5,2
2424,2020-09-17,Drenthe,15,0,0
2425,2020-09-17,Flevoland,30,1,0
2426,2020-09-17,Fryslân,24,0,0
2427,2020-09-17,Gelderland,137,3,0
2428,2020-09-17,Groningen,36,0,0
2429,2020-09-17,Limburg,47,0,1
2430,2020-09-17,Noord-Brabant,166,0,1
2431,2020-09-17,Noord-Holland,434,3,1
2432,2020-09-17,Overijssel,61,0,0
2433,2020-09-17,Utrecht,177,0,0
2434,2020-09-17,Zeeland,23,0,0
2435,2020-09-17,Zuid-Holland,589,6,2
2436,2020-09-18,Drenthe,18,0,0
2437,2020-09-18,Flevoland,31,1,1
2438,2020-09-18,Fryslân,24,0,0
2439,2020-09-18,Gelderland,139,0,0
2440,2020-09-18,Groningen,43,0,0
2441,2020-09-18,Limburg,32,0,0
2442,2020-09-18,Noord-Brabant,193,2,0
2443,2020-09-18,Noord-Holland,564,3,0
2444,2020-09-18,Overijssel,40,1,0
2445,2020-09-18,Utrecht,162,0,0
2446,2020-09-18,Zeeland,15,0,0
2447,2020-09-18,Zuid-Holland,694,6,5
2448,2020-09-19,Drenthe,15,0,0
2449,2020-09-19,Flevoland,48,2,0
2450,2020-09-19,Fryslân,27,0,0
2451,2020-09-19,Gelderland,160,2,1
2452,2020-09-19,Groningen,50,0,0
2453,2020-09-19,Limburg,58,1,1
2454,2020-09-19,Noord-Brabant,217,1,0
2455,2020-09-19,Noord-Holland,518,8,2
2456,2020-09-19,Overijssel,63,1,0
2457,2020-09-19,Utrecht,150,0,0
2458,2020-09-19,Zeeland,18,0,0
2459,2020-09-19,Zuid-Holland,568,16,0
2460,2020-09-20,Drenthe,24,0,0
2461,2020-09-20,Flevoland,25,0,0
2462,2020-09-20,Fryslân,45,1,0
2463,2020-09-20,Gelderland,130,1,0
2464,2020-09-20,Groningen,56,0,0
2465,2020-09-20,Limburg,38,0,0
2466,2020-09-20,Noord-Brabant,144,0,0
2467,2020-09-20,Noord-Holland,497,7,1
2468,2020-09-20,Overijssel,71,1,0
2469,2020-09-20,Utrecht,134,2,0
2470,2020-09-20,Zeeland,14,1,0
2471,2020-09-20,Zuid-Holland,666,7,2
2472,2020-09-21,Drenthe,44,0,0
2473,2020-09-21,Flevoland,25,1,0
2474,2020-09-21,Fryslân,27,0,0
2475,2020-09-21,Gelderland,222,4,0
2476,2020-09-21,Groningen,82,0,0
2477,2020-09-21,Limburg,38,1,0
2478,2020-09-21,Noord-Brabant,248,3,0
2479,2020-09-21,Noord-Holland,465,7,1
2480,2020-09-21,Overijssel,56,0,0
2481,2020-09-21,Utrecht,186,0,0
2482,2020-09-21,Zeeland,22,1,0
2483,2020-09-21,Zuid-Holland,796,9,1
2484,2020-09-22,Drenthe,17,0,0
2485,2020-09-22,Flevoland,40,1,1
2486,2020-09-22,Fryslân,30,0,0
2487,2020-09-22,Gelderland,165,3,0
2488,2020-09-22,Groningen,87,0,0
2489,2020-09-22,Limburg,37,0,0
2490,2020-09-22,Noord-Brabant,265,1,0
2491,2020-09-22,Noord-Holland,630,6,1
2492,2020-09-22,Overijssel,63,1,0
2493,2020-09-22,Utrecht,160,7,5
2494,2020-09-22,Zeeland,6,0,0
2495,2020-09-22,Zuid-Holland,737,11,3
2496,2020-09-23,Drenthe,35,0,1
2497,2020-09-23,Flevoland,49,0,1
2498,2020-09-23,Fryslân,29,0,0
2499,2020-09-23,Gelderland,257,3,0
2500,2020-09-23,Groningen,85,0,0
2501,2020-09-23,Limburg,63,1,0
2502,2020-09-23,Noord-Brabant,313,2,3
2503,2020-09-23,Noord-Holland,512,11,1
2504,2020-09-23,Overijssel,67,1,0
2505,2020-09-23,Utrecht,204,2,0
2506,2020-09-23,Zeeland,18,0,0
2507,2020-09-23,Zuid-Holland,702,14,2
2508,2020-09-24,Drenthe,46,0,0
2509,2020-09-24,Flevoland,52,0,0
2510,2020-09-24,Fryslân,29,1,0
2511,2020-09-24,Gelderland,216,1,1
2512,2020-09-24,Groningen,62,0,0
2513,2020-09-24,Limburg,55,1,0
2514,2020-09-24,Noord-Brabant,326,2,0
2515,2020-09-24,Noord-Holland,540,7,3
2516,2020-09-24,Overijssel,116,0,7
2517,2020-09-24,Utrecht,223,1,0
2518,2020-09-24,Zeeland,27,0,0
2519,2020-09-24,Zuid-Holland,844,12,3
2520,2020-09-25,Drenthe,63,1,0
2521,2020-09-25,Flevoland,52,2,0
2522,2020-09-25,Fryslân,61,0,0
2523,2020-09-25,Gelderland,298,5,0
2524,2020-09-25,Groningen,74,0,0
2525,2020-09-25,Limburg,70,0,1
2526,2020-09-25,Noord-Brabant,329,5,1
2527,2020-09-25,Noord-Holland,647,10,3
2528,2020-09-25,Overijssel,112,1,0
2529,2020-09-25,Utrecht,236,1,0
2530,2020-09-25,Zeeland,14,0,0
2531,2020-09-25,Zuid-Holland,808,9,12
2532,2020-09-26,Drenthe,33,0,3
2533,2020-09-26,Flevoland,45,0,0
2534,2020-09-26,Fryslân,81,2,0
2535,2020-09-26,Gelderland,239,2,2
2536,2020-09-26,Groningen,50,0,1
2537,2020-09-26,Limburg,53,4,0
2538,2020-09-26,Noord-Brabant,273,5,2
2539,2020-09-26,Noord-Holland,672,6,3
2540,2020-09-26,Overijssel,88,0,21
2541,2020-09-26,Utrecht,219,0,0
2542,2020-09-26,Zeeland,11,0,0
2543,2020-09-26,Zuid-Holland,936,9,4
2544,2020-09-27,Drenthe,47,0,0
2545,2020-09-27,Flevoland,34,1,1
2546,2020-09-27,Fryslân,44,0,0
2547,2020-09-27,Gelderland,235,2,1
2548,2020-09-27,Groningen,44,0,0
2549,2020-09-27,Limburg,83,0,0
2550,2020-09-27,Noord-Brabant,331,1,0
2551,2020-09-27,Noord-Holland,778,12,3
2552,2020-09-27,Overijssel,109,3,0
2553,2020-09-27,Utrecht,233,6,0
2554,2020-09-27,Zeeland,10,0,0
2555,2020-09-27,Zuid-Holland,1028,12,4
2556,2020-09-28,Drenthe,102,0,0
2557,2020-09-28,Flevoland,46,0,0
2558,2020-09-28,Fryslân,74,2,0
2559,2020-09-28,Gelderland,268,6,1
2560,2020-09-28,Groningen,85,0,0
2561,2020-09-28,Limburg,114,2,1
2562,2020-09-28,Noord-Brabant,351,3,0
2563,2020-09-28,Noord-Holland,498,14,3
2564,2020-09-28,Overijssel,85,0,0
2565,2020-09-28,Utrecht,246,4,0
2566,2020-09-28,Zeeland,7,0,0
2567,2020-09-28,Zuid-Holland,1026,8,4
2568,2020-09-29,Drenthe,45,0,1
2569,2020-09-29,Flevoland,62,2,0
2570,2020-09-29,Fryslân,70,0,0
2571,2020-09-29,Gelderland,322,2,2
2572,2020-09-29,Groningen,86,1,0
2573,2020-09-29,Limburg,75,0,1
2574,2020-09-29,Noord-Brabant,377,1,2
2575,2020-09-29,Noord-Holland,713,11,2
2576,2020-09-29,Overijssel,129,1,0
2577,2020-09-29,Utrecht,225,10,0
2578,2020-09-29,Zeeland,14,0,0
2579,2020-09-29,Zuid-Holland,886,17,2
2580,2020-09-30,Drenthe,30,0,1
2581,2020-09-30,Flevoland,56,0,0
2582,2020-09-30,Fryslân,94,0,0
2583,2020-09-30,Gelderland,259,4,2
2584,2020-09-30,Groningen,86,0,0
2585,2020-09-30,Limburg,83,1,0
2586,2020-09-30,Noord-Brabant,311,8,3
2587,2020-09-30,Noord-Holland,776,11,0
2588,2020-09-30,Overijssel,126,1,1
2589,2020-09-30,Utrecht,314,6,0
2590,2020-09-30,Zeeland,21,0,0
2591,2020-09-30,Zuid-Holland,1130,17,7
2592,2020-10-01,Drenthe,49,2,2
2593,2020-10-01,Flevoland,50,2,0
2594,2020-10-01,Fryslân,91,1,0
2595,2020-10-01,Gelderland,305,0,0
2596,2020-10-01,Groningen,70,0,0
2597,2020-10-01,Limburg,103,2,1
2598,2020-10-01,Noord-Brabant,357,3,0
2599,2020-10-01,Noord-Holland,729,10,5
2600,2020-10-01,Overijssel,141,3,1
2601,2020-10-01,Utrecht,288,0,0
2602,2020-10-01,Zeeland,29,1,0
2603,2020-10-01,Zuid-Holland,1041,16,4
2604,2020-10-02,Drenthe,73,1,0
2605,2020-10-02,Flevoland,48,0,0
2606,2020-10-02,Fryslân,99,0,0
2607,2020-10-02,Gelderland,368,4,1
2608,2020-10-02,Groningen,69,0,0
2609,2020-10-02,Limburg,87,1,0
2610,2020-10-02,Noord-Brabant,525,2,1
2611,2020-10-02,Noord-Holland,711,8,3
2612,2020-10-02,Overijssel,249,1,0
2613,2020-10-02,Utrecht,337,0,1
2614,2020-10-02,Zeeland,22,0,0
2615,2020-10-02,Zuid-Holland,1216,6,4
2616,2020-10-03,Drenthe,57,0,2
2617,2020-10-03,Flevoland,66,2,1
2618,2020-10-03,Fryslân,70,0,0
2619,2020-10-03,Gelderland,262,2,0
2620,2020-10-03,Groningen,207,0,0
2621,2020-10-03,Limburg,112,1,1
2622,2020-10-03,Noord-Brabant,563,1,0
2623,2020-10-03,Noord-Holland,790,8,1
2624,2020-10-03,Overijssel,90,2,1
2625,2020-10-03,Utrecht,410,2,7
2626,2020-10-03,Zeeland,23,0,0
2627,2020-10-03,Zuid-Holland,1285,12,4
2628,2020-10-04,Drenthe,66,0,0
2629,2020-10-04,Flevoland,74,1,0
2630,2020-10-04,Fryslân,64,0,0
2631,2020-10-04,Gelderland,340,3,3
2632,2020-10-04,Groningen,117,0,0
2633,2020-10-04,Limburg,143,1,0
2634,2020-10-04,Noord-Brabant,481,1,0
2635,2020-10-04,Noord-Holland,880,9,1
2636,2020-10-04,Overijssel,176,1,0
2637,2020-10-04,Utrecht,333,0,1
2638,2020-10-04,Zeeland,51,0,0
2639,2020-10-04,Zuid-Holland,1258,8,0
2640,2020-10-05,Drenthe,73,1,0
2641,2020-10-05,Flevoland,72,2,0
2642,2020-10-05,Fryslân,104,2,0
2643,2020-10-05,Gelderland,396,6,0
2644,2020-10-05,Groningen,141,0,0
2645,2020-10-05,Limburg,112,0,0
2646,2020-10-05,Noord-Brabant,602,5,1
2647,2020-10-05,Noord-Holland,799,12,3
2648,2020-10-05,Overijssel,370,3,0
2649,2020-10-05,Utrecht,326,2,0
2650,2020-10-05,Zeeland,36,0,0
2651,2020-10-05,Zuid-Holland,1524,27,5
2652,2020-10-06,Drenthe,40,1,6
2653,2020-10-06,Flevoland,90,1,0
2654,2020-10-06,Fryslân,90,3,0
2655,2020-10-06,Gelderland,549,10,0
2656,2020-10-06,Groningen,96,2,1
2657,2020-10-06,Limburg,123,2,1
2658,2020-10-06,Noord-Brabant,697,6,5
2659,2020-10-06,Noord-Holland,933,15,2
2660,2020-10-06,Overijssel,226,0,2
2661,2020-10-06,Utrecht,460,24,3
2662,2020-10-06,Zeeland,37,0,0
2663,2020-10-06,Zuid-Holland,1178,20,9
2664,2020-10-07,Drenthe,54,0,1
2665,2020-10-07,Flevoland,70,1,0
2666,2020-10-07,Fryslân,106,0,0
2667,2020-10-07,Gelderland,387,9,0
2668,2020-10-07,Groningen,98,4,0
2669,2020-10-07,Limburg,160,0,2
2670,2020-10-07,Noord-Brabant,660,8,4
2671,2020-10-07,Noord-Holland,1046,19,10
2672,2020-10-07,Overijssel,307,3,0
2673,2020-10-07,Utrecht,503,0,2
2674,2020-10-07,Zeeland,38,0,0
2675,2020-10-07,Zuid-Holland,1543,15,7
2676,2020-10-08,Drenthe,97,1,2
2677,2020-10-08,Flevoland,74,1,0
2678,2020-10-08,Fryslân,133,0,0
2679,2020-10-08,Gelderland,604,1,5
2680,2020-10-08,Groningen,153,0,0
2681,2020-10-08,Limburg,179,2,1
2682,2020-10-08,Noord-Brabant,798,5,1
2683,2020-10-08,Noord-Holland,1044,14,0
2684,2020-10-08,Overijssel,292,1,0
2685,2020-10-08,Utrecht,514,0,0
2686,2020-10-08,Zeeland,62,0,0
2687,2020-10-08,Zuid-Holland,1834,24,3
2688,2020-10-09,Drenthe,97,3,0
2689,2020-10-09,Flevoland,108,3,1
2690,2020-10-09,Fryslân,108,4,1
2691,2020-10-09,Gelderland,547,7,2
2692,2020-10-09,Groningen,130,1,0
2693,2020-10-09,Limburg,158,0,0
2694,2020-10-09,Noord-Brabant,777,6,2
2695,2020-10-09,Noord-Holland,1114,16,3
2696,2020-10-09,Overijssel,262,2,0
2697,2020-10-09,Utrecht,616,0,0
2698,2020-10-09,Zeeland,52,0,0
2699,2020-10-09,Zuid-Holland,1991,20,7
2700,2020-10-10,Drenthe,161,7,0
2701,2020-10-10,Flevoland,117,3,0
2702,2020-10-10,Fryslân,114,1,1
2703,2020-10-10,Gelderland,639,6,1
2704,2020-10-10,Groningen,109,3,0
2705,2020-10-10,Limburg,265,0,0
2706,2020-10-10,Noord-Brabant,1095,8,5
2707,2020-10-10,Noord-Holland,1222,5,3
2708,2020-10-10,Overijssel,336,1,3
2709,2020-10-10,Utrecht,615,0,1
2710,2020-10-10,Zeeland,45,4,0
2711,2020-10-10,Zuid-Holland,1760,13,6
2712,2020-10-11,Drenthe,221,4,0
2713,2020-10-11,Flevoland,92,1,0
2714,2020-10-11,Fryslân,179,0,0
2715,2020-10-11,Gelderland,585,8,2
2716,2020-10-11,Groningen,157,1,0
2717,2020-10-11,Limburg,256,1,0
2718,2020-10-11,Noord-Brabant,970,4,1
2719,2020-10-11,Noord-Holland,1052,11,5
2720,2020-10-11,Overijssel,345,2,2
2721,2020-10-11,Utrecht,558,3,3
2722,2020-10-11,Zeeland,70,1,0
2723,2020-10-11,Zuid-Holland,1857,20,5
2724,2020-10-12,Drenthe,205,0,0
2725,2020-10-12,Flevoland,119,2,0
2726,2020-10-12,Fryslân,294,2,0
2727,2020-10-12,Gelderland,589,7,1
